client_id;code;name;address;city;client_status;province;postal_code;contrat_id;contrat_code;1;à concatener avec 1?;2;3;4;contrat_status
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;586c5e3c-7188-4734-bcb7-dfe14415a1f0;BLCSPEC1G-435;PATROUILLE URGENCE / NIVEAU D'EAU;DEMANDEUR: ROGER GRAVEL;;111, BOUL DESJARDINS;MANIWAKI,qc, J9E 2C9;active
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;82a10955-70d4-48ce-9fbf-c31e7cd09e0d;BLCSPEC1G-573;PATROUILLE URGENCE / NIVEAU D'EAU;DEMANDEUR: ROGER GRAVEL;;532, RUE BAUME;FORT-COULONGE,qc, J0X 1V0;active
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;bc2093e6-5b33-465b-ba2b-d532079297d0;BLCSPEC1G-579;;;;75, BOUL DU PLATEAU;GATINEAU,qc, J9A 3G1;active
388e0fb5-5233-4e0d-a84c-7065c766f6eb;FES1G;FESTIVAL DE MONTGOLFIERES DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;535bbc43-0279-4566-9a57-e0d1fb22a138;FES1G-009;ARTISANS;;PARC LA BAIE;988, RUE SAINT-LOUIS;GATINEAU,qc, J8T 2S4;active
0bd17b8d-f56a-4e35-85bf-d954b81a1573;DAG3A;DESJARDINS ASSURANCES GENERALES;243, AVE MURDOCH #A;ROUYN-NORANDA;active;;J9X 1E8;074a43f2-8145-446e-9f1f-5fec7df5df15;DAG3A-001;# DOSSIER 70485698;DEMANDEUR ANNIE MERCIER, ASSURE: GELINAS DANIEL;;;;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;da751b03-4313-46d9-b940-27cfe08824a6;310003-44;;;ATELIER LEDUC;;GATINEAU,qc, ;active
c9c22a08-ac8d-4cce-976a-09b95b60cdeb;VGAT4;VILLE DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;534519d5-a18d-4284-bfdb-6b988eac50e6;VGAT4-324;SURVEILLANCE LORS DE TRAVAUX;DEMANDEUR: ROBERT DERVISKADIC;ATELIER MUNICIPAL;476, BOUL ST-RENE EST;GATINEAU,qc, J8P 8A9;active
c9c22a08-ac8d-4cce-976a-09b95b60cdeb;VGAT4;VILLE DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;6f5d5a3e-ad26-4238-9764-0d7b393bad29;VGAT4-338;ESCORTE LORS DE TRAVAUX;DEMANDEUR: MICHEL CERE;ATELIER MUNICIPAL;100, RUE EDMONTON;GATINEAU,qc, J8Y 6N2;active
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;cb24e5b9-77e4-4b46-beac-9c950aeebe92;BLCSPEC3G-435;SURVEILLANCE BANQUE;;;111, BOUL DESJARDINS;MANIWAKI,qc, J9E 2C9;active
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;33034889-fd12-4951-a28b-f974b6c2e6f8;BLSPEC1G-4222;SURVEILLANCE GUICHET;;;320, RUE BANK;BROWNSBURG-CHATHAM,qc, J8G 3B1;active
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;2b35663f-ed03-4c68-8b8f-00979141b7ea;BLSPEC3G-127;SURVEILLANCE DANS SUCCURSALE;DEMANDEUR: HUGO COTE;;325, BOUL GREBER;GATINEAU,qc, J8T 8J3;active
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;5e7e67f1-5448-40d6-b2cf-b6738a756052;BLSPEC4G-435;SURVEILLANCE DANS SUCCURSALE;DEMANDEUR: HUGO COTE;;111, BOUL DESJARDINS;MANIWAKI,qc, J9E 2C9;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;79ce5d04-ebe5-46df-97cd-22f3bf499125;310003-80;;;ATELIERS MUNICIPAUX;;GATINEAU,qc, ;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;2098f6b2-8f80-424f-b766-00d074933581;BEA1G-001;SIGNALEURS ROUTIERS, FORMATION INITIALE;;;;;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;c89ee97f-a505-4aff-80f5-4890ecaf21ab;BEA1G-025;;;;;;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;2282ac3e-33b4-45a7-9aa7-70db009d9e24;310003-95;;;ATELIERS MUNICIPAUX;;BUCKINGHAM,qc, ;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;84ce9154-6919-47ca-8a67-28693920ff08;310003-72;;;ATELIERS MUNICIPAUX SECTEUR AYLMER;;GATINEAU,qc, ;active
29bf0097-ffea-4a13-a2c7-ffca10edcd2f;CISSS1A;CISSS DE L'ABITIBI-TEMISCAMINGUE - SITE ABITIBI-OUEST;169, 7E AVENUE EST;MACAMIC;active;;J0Z 2S0;f3a7fcc8-9afa-44c1-9304-84bf429fd032;CISSS1A-006;;DEMANDEUR MELANIE BILODEAU;ATT. NANCY TREMBLAY;22, 1ERE AVENUE EST;LA SARRE,qc, J9Z 1C4;active
a25b94b2-abe7-4d40-954a-e5901dc23b08;HQ1G;HYDRO-QUEBEC;C.P 1300, SUCC.  YOUVILLE;MONTREAL, QC;active;;H2P 2Z8;d9eef9e1-b263-4e48-8f30-d2a688811e6e;HQ1G-089;SURVEILLANCE VEHICULES HYDRO;BESOIN #HQ_SO_17;AUBERGE DU DRAVEUR;85, RUE PRINCIPALE NORD;MANIWAKI,qc, J9E 2B5;active
199b1a4f-e522-474f-93fd-89636628693d;AUHA1A;9209-5918 QUEBEC INC;6, RUE BELISLE;VAL-D'OR;active;;J9P 0E2;461a5333-a436-4cf4-99a2-b4e335fa8c10;AUHA1A-002;SURVEILLANCE;DEMANDEUR MARTIN RICHARD;AUBERGE HARRICANA;1 Chemin des Scouts;Val-d'Or, QC, J9P 7A8;active
199b1a4f-e522-474f-93fd-89636628693d;AUHA1A;9209-5918 QUEBEC INC;6, RUE BELISLE;VAL-D'OR;active;;J9P 0E2;b65ed6d1-8f56-49ed-8fb1-b1edb383798f;AUHA1A-003;;DEMANDEUR MARTIN RICHARD;AUBERGE HARRICANA;1 Chemin des Scouts;Val-d'Or, QC, J9P 7A8;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;62063ff0-786c-4035-bd72-d30cf16fde7e;310003-50;;;AUBERGE SYMMES;1 Rue Front;Gatineau, QC, J9H 4W8;active
8224d9da-932d-44a3-a0c9-bb8bf3b36367;CJO1G;CENTRES JEUNESSE OUTAOUAIS;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU, QC;active;;J8T 8B7;1db794d6-386d-4fa5-abf0-24cb6266f16c;CJO1G-412;ACCOMPAGNEMENT INTERVENANTE;DEMANDEUR : TERENCE BLAIS;AUDIENCE A LA COUR;;;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;87724bc1-09c0-4546-86e8-b5a2844bdc4d;310003-108;;;AUTENTIKA;199, RUE MONTCALM;GATINEAU,qc, J8Y 3B7;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;9491492b-11c0-4ca1-a87f-4cc4299d02fe;310003-63;;;AUTENTIKA;455 Bd de l'Hôpital;Gatineau, QC, J8T 7X7;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;e5dfc162-0b39-45af-8d1f-b013c108cbfa;SIG2G-016;GTNT;;AUTOROUTE 5 NORD;AUT-50 EST;;active
7f724570-bc1a-4687-91aa-1f7183f13984;PSQ1G;SIGNALISATION PROSIGN QUEBEC INC.;19-3, RUE DE LA PLACE TEMPLETON;GATINEAU;active;;J8R 3Y5;d8902785-c55f-41f3-b576-2f4574b90c74;PSQ1G-016;;;AUTOROUTE 50;;;active
26c9ca60-ff78-4e95-a7cb-30bd4209119c;HLL1G;HILTON LAC LEAMY;3, BOULEVARD DU CASINO;GATINEAU, QC;active;;J8Y 6X4;8e3a58a6-ae5c-4bad-b878-8ea51f9c3fdd;HLL1G-136;SURVEILLANCE, PHILEMON WRIGHT;BAL DE GRADUATION;;3, BOUL DU CASINO;GATINEAU,qc, J8Y 6X4;active
26c9ca60-ff78-4e95-a7cb-30bd4209119c;HLL1G;HILTON LAC LEAMY;3, BOULEVARD DU CASINO;GATINEAU, QC;active;;J8Y 6X4;69d18f1f-093d-46bc-bf0f-a9e6c9589f1b;HLL1G-139;SURVEILLANCE;BAL DE GRADUATION;;3, BOUL DU CASINO;GATINEAU,qc, J8Y 6X4;active
26c9ca60-ff78-4e95-a7cb-30bd4209119c;HLL1G;HILTON LAC LEAMY;3, BOULEVARD DU CASINO;GATINEAU, QC;active;;J8Y 6X4;bdf9d1c4-41da-4951-815e-5b0ba9ea58e1;HLL1G-145;SURVEILLANCE, DARCY MCGEE;BAL DE GRADUATION;;3, BOUL DU CASINO;GATINEAU,qc, J8Y 6X4;active
83acc6da-54d6-47e5-91d9-1a4deda2bba5;AMOS1A;VILLE D'AMOS;182, 1ERE RUE EST;AMOS, QC;active;;J9T 2G1;6fd1143d-64ed-4531-8f71-ab2063b61c7b;AMOS1A-005;;;BAL DE GRADUATION 2017;;;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;473cab18-6eda-4c1e-a254-d5075b8a2ba3;BEA1G-042;SUPERVISOR: HOLY;;;;;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;55863e57-8f6e-4baa-b0fe-b6856bb92a32;BEA1G-043;;;;;;active
26c9ca60-ff78-4e95-a7cb-30bd4209119c;HLL1G;HILTON LAC LEAMY;3, BOULEVARD DU CASINO;GATINEAU, QC;active;;J8Y 6X4;1498ccd4-9198-4ae6-bf4d-2fa10475f047;HLL1G-138;SURVEILLANCE;;BAL DE GRADUATION;OSGOODE TOWNSHIP;;active
c92be4a2-ca29-4d1e-ab7f-962aa83dcd52;0000310154;GROUPE DE SECURITE GARDA SENC, DIVISION TSM;1390, RUE BARRE;MONTREAL, QC;active;;H3N 1N9;97c5668d-e04e-4dca-8d07-8532a1c7f71d;310154-01;;;BANQUE DE MONTRÉAL;99, BOUL DE L'HOPITAL ;GATINEAU,qc, J8T 7V1;active
c92be4a2-ca29-4d1e-ab7f-962aa83dcd52;0000310154;GROUPE DE SECURITE GARDA SENC, DIVISION TSM;1390, RUE BARRE;MONTREAL, QC;active;;H3N 1N9;5289552e-7c88-4b43-8f04-3a40e429fc97;310154-04;;;BANQUE DE MONTRÉAL;320, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Y8;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;ab8ad399-7c63-4dc1-ba5a-9df4d2fca3c3;BEA1G-047;SUPERVISOR: MELANIE;;;BANK STREET AND FOURTH AVENUE;OTTAWA,on, K1S 3V9;active
c92be4a2-ca29-4d1e-ab7f-962aa83dcd52;0000310154;GROUPE DE SECURITE GARDA SENC, DIVISION TSM;1390, RUE BARRE;MONTREAL, QC;active;;H3N 1N9;749a5c6d-e1fe-46e9-ada0-16716561ce87;310154-06;;;BANQUE DE MONTRÉAL;141, PROM DU PORTAGE;GATINEAU,qc, J8X 2K2;active
c92be4a2-ca29-4d1e-ab7f-962aa83dcd52;0000310154;GROUPE DE SECURITE GARDA SENC, DIVISION TSM;1390, RUE BARRE;MONTREAL, QC;active;;H3N 1N9;6a98dc7b-e206-4b02-80d6-6ed490c7e16c;310154-08;;;BANQUE LAURENTIENNE;770, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 4B8;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;eeec609b-ab42-48fb-b430-f2309d2bc588;BEA1G-050;SUPERVISOR : ASHLEY;;;;;active
c51ecdcd-260b-4657-841d-0db297519409;0000310182;SECURITAS CANADA LIMITED;400 - 235 YORKLAND BOULEVARD;NORTH YORK - ONTARIO;active;;M2J 4Y8;00f25668-2c65-4372-a0eb-9c3b70542ed9;310182-01;;;BANQUE RBC;1540, BOUL GREBER;GATINEAU,qc, J8R 0E1;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;1ff2a45b-287f-435e-8e51-52f694506115;BEA1G-052;SUPERVISOR : ROBERT;;;NICHOLAS STREET;;active
c51ecdcd-260b-4657-841d-0db297519409;0000310182;SECURITAS CANADA LIMITED;400 - 235 YORKLAND BOULEVARD;NORTH YORK - ONTARIO;active;;M2J 4Y8;2f49581c-ba8b-42f8-8267-722a854a47e9;310182-02;;;BANQUE RBC;100, RUE DU TERMINUS OUEST;ROUYN-NORANDA,qc, J9X 6H7;active
c51ecdcd-260b-4657-841d-0db297519409;0000310182;SECURITAS CANADA LIMITED;400 - 235 YORKLAND BOULEVARD;NORTH YORK - ONTARIO;active;;M2J 4Y8;b9508dd9-5d2e-433e-9e3c-20d4e3431cf2;310182-03;;;BANQUE RBC;689, 3E AVENUE;VAL-D'OR,qc, J9P 1S7;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;f8b8ec6a-e5f2-4f13-ab34-32339e3fe0bc;BEA1G-055;SUPERVISOR : RAY;;;;;active
c51ecdcd-260b-4657-841d-0db297519409;0000310182;SECURITAS CANADA LIMITED;400 - 235 YORKLAND BOULEVARD;NORTH YORK - ONTARIO;active;;M2J 4Y8;c48009ce-798c-4b28-8622-55d754b7511b;310182-04;;;BANQUE RBC;203, CHEMIN D'AYLMER;GATINEAU,qc, J9H 6H4;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;c07569a5-247a-4f03-b865-b35ac439a5af;BEA1G-057;;;;;;active
cee281b2-1cd5-4279-9204-09315bc7a3d2;SEC2A;SECURITAS CANADA LIMITED;235, YORKLAND BLVD, SUITE 400;NORTH YORK, ON;active;;M2J 4Y8;c0b176db-83ff-4705-be30-7788b09a522c;SEC2A-002;;;BANQUE RBC;100, RUE DU TERMINUS OUEST;ROUYN-NORANDA,qc, J9X 6H7;active
814e5a5a-71c8-45f0-a786-e398d457217f;SEC2G;SECURITAS CANADA LIMITED;265, YORKLAND BLVD, SUITE 500;TORONTO, ON;active;;M2J 1S5;4da7fab8-9388-412c-9bb0-1e50876c5776;SEC2G-001;BRANCH COMMUNICATION FAILURE;REQUESTOR: DAVE BLASHUK;BANQUE RBC;341, RUE MAIN;SHAWVILLE,qc, J0X 2Y0;active
5c3e9ec0-cd46-4b64-81b1-23656047255e;GFC1G;LES GRANDS FEUX DU CASINO;815 BOUL DE LA CARRIÈRE  BUREAU 207;GATINEAU, QUEBEC;active;;J8Y 6T4;80ebdf97-1c5f-4b00-84c0-e7705c46e0bf;GFC1G-027;SURVEILLANCE, 2017;DEMANDEUR: JEAN-FRANÇOIS PICARD;BARGE GRANDS FEUX;1, BOUL DU CASINO;GATINEAU,qc, J8Y 6W3;active
a25b94b2-abe7-4d40-954a-e5901dc23b08;HQ1G;HYDRO-QUEBEC;C.P 1300, SUCC.  YOUVILLE;MONTREAL, QC;active;;H2P 2Z8;368bb674-b9d5-4001-9153-bbec29d9e8d9;HQ1G-098;PREVENTION ET SENSIBILISATION;DEMANDEUR: PIERRE-ALEXANDRE AUCLAIR;BARRAGE DU ROCHER-FENDU;BARRAGE DU ROCHER-FENDU;ILES-DU-GRAND-CALIMET,qc, J0X 1J0;active
59b7ed0f-ee0b-463b-98e8-1c9c0f3e91cd;MDD1G;MDDELCC;675, BOUL. RENE-LEVESQUE EST;QUEBEC, QC;active;;G1R 5V7;32df6e1c-92c2-43fe-a7b2-7cec13e07a17;MDD1G-001;SURVEILLANCE EQUIPEMENT;;BARRAGE KIAMIKA;BARRAGE KIAMIKA;CHUTE-SAINT-PHILIPPE,qc, J0W 1A0;active
23e06162-9065-4d3e-b484-35d9ef2c486a;MC-8036;MINES AGNICO EAGLE LTEE - DIVISION LARONDE;10200, ROUTE DE PREISSAC;ROUYN-NORANDA  (QUÉBEC);active;;J0Y 1C0;d909cc05-40d5-4a53-a91c-a3f88e0d2486;8036-02;CONTRAT SPÉCIAL;;BARRIÈRE À MINERAIS;;;active
13468a71-20f6-42fd-a5fe-a8fe7572b7f6;MC-8040;MINES AGNICO EAGLE LTEE - DIVISION REGIONALE;10200,ROUTE DE PREISSAC;ROUYN-NORANDA, QUÉBEC;active;;J0Y 1C0;9a86f3d4-e997-493b-9e36-46e689e5be7e;8040-03;SURVEILLANCE;;BARRIERE RÉGIONALE;;;active
69e3fffd-a12c-462a-9d43-dcd3b87a0267;RMI1A;RESSOURCES METANOR INC;200, CHEMIN DE LA MINE;DESMARAISVILLE, QC;active;;J0Y 1H0;e7f93133-15bf-4f37-a871-62a5130312c4;RMI1A-001;SECURITE REGULIERE;;BARRY, SITE BACHELOR;200, CHEMIN DE LA MINE LAC-BACHELOR;DESMARAISVILLE,qc, J0Y 0C1;active
c573cbf6-f6fe-47df-9bdf-4e952fec657a;BEAU2G;BEAUDOIN;200-600, DE VERNON;GATINEAU, QC;active;;J9J 3K5;c4bdc1e4-a6d4-4bd9-94a1-e38dac2c463e;BEAU2G-001;ASSURER PROTECTION EMPLOYES;DEMANDEUR: DENIS STOCKER;;11, IMPASSE DE LA GARE TALON;GATINEAU,qc, J8T 0B1;active
53d9bc45-7fed-4026-9246-12cd42cabcb9;IRP1G;IMMEUBLES R. POIRIER;1135, ST-JOSEPH;GATINEAU, QC;active;;J8Z 1W8;dc805b47-6c25-457c-96c7-833d8fa488cc;IRP1G-003;SURVEILLANCE, FACADE DU BATIMENT EFFONDRE;DEMANDEUR: CHARLES DROLET;BATIMENT;225, BOUL DE LA GAPPE;GATINEAU,qc, J8T 7Y3;active
e230f6bc-e3cd-4ca3-b306-24dc13df7c0f;BB1A;BELGH BRASSE;8, RUE DE LA BRASSERIE;AMOS;active;;J9T 3A2;3bb38dd8-65e8-41a2-82fa-128e25c06020;BB1A-003;SURVEILLANCE INCENDIE, VEHICULE GARDAWORLD EN COMMANDITE;;;;;active
0f45c56d-ed9c-4997-8824-cffe332f34db;BELL1A;BELL;555, AVE CENTRALE;VAL-D'OR;active;;J9P 1P6;9247fe76-3580-4e24-9f18-cd44b76b9457;BELL1A-001;REORGANISATION ADMINISTRATIVE;;;;;active
ea9d7835-c376-4395-a681-a95e43509648;T-BELL1G;BELL DISTRIBUTION A DIVISION OF BELL MOBILITY INC.;5025, CREEKBANK DRIVE;MISSISSAUGA, ON;active;;L4W 0B6;2a59b8a0-73ef-4ffa-8802-ede0a401638d;BDI2G-320;;;;320, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Y8;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;8bf9a358-f782-48b5-b9d7-8a9f147cc70c;GMTL1G-097;;CONTACT: JEAN-FRANCOIS ALLARD;BAUVAL;CHESTER ET MAYFAIR;MONTREAL,qc, ;active
53adc8ac-680c-4b3a-86c2-bfd6c979bfcd;BPM1G;BEAUTE PARAMEDIKA;63, HOTEL-DE-VILLE;GATINEAU, QC;active;;;a8c7f312-07fb-456d-b4fb-8be28a5762a2;BPM1G-001;;;BEAUTE PARAMEDIKA;63, RUE DE L'HOTEL-DE-VILLE;GATINEAU,qc, J8X 2E4;active
ea9d7835-c376-4395-a681-a95e43509648;T-BELL1G;BELL DISTRIBUTION A DIVISION OF BELL MOBILITY INC.;5025, CREEKBANK DRIVE;MISSISSAUGA, ON;active;;L4W 0B6;112cfd3b-75b9-4906-96aa-92ab7f5d4a6b;BDI6G-787;SURVEILLANCE DE CONTRACTEUR;;;1100, BOUL MALONEY OUEST;GATINEAU,qc, J8T 6G3;active
ea9d7835-c376-4395-a681-a95e43509648;T-BELL1G;BELL DISTRIBUTION A DIVISION OF BELL MOBILITY INC.;5025, CREEKBANK DRIVE;MISSISSAUGA, ON;active;;L4W 0B6;170b35db-d721-458a-a5cb-f915ff75af2a;BDI3G-320;SURVEILLANCE DE CONTRACTEURS;;BELL #BC320;320, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Y8;active
ea9d7835-c376-4395-a681-a95e43509648;T-BELL1G;BELL DISTRIBUTION A DIVISION OF BELL MOBILITY INC.;5025, CREEKBANK DRIVE;MISSISSAUGA, ON;active;;L4W 0B6;f840cf75-7813-4d48-9b0c-e69d83fd9d94;BDI5G-787;IPHONE LAUNCH RELEASE;;BELL #BC787;1100, BOUL MALONEY OUEST;GATINEAU,qc, J8T 6G3;active
d4aee9ce-d32a-4025-ae97-57640526d4b7;BEL1G;BELLAI ET FRERES CONSTRUCTION LTEE.;30, RUE ADRIEN ROBERT;GATINEAU, QUEBEC;active;;J8Y 3S2;4b94ba28-96ca-4cd6-8c60-82e6c3cab9cd;BEL1G-001;REGULIER, EXTERIEUR;;;;;active
ea9d7835-c376-4395-a681-a95e43509648;T-BELL1G;BELL DISTRIBUTION A DIVISION OF BELL MOBILITY INC.;5025, CREEKBANK DRIVE;MISSISSAUGA, ON;active;;L4W 0B6;96935685-d26b-4dba-a6ab-8b3ffc35ec25;BDI7G-787;;;BELL #BC787;1100, BOUL MALONEY OUEST;GATINEAU,qc, J8T 6G3;active
fa3770e8-4062-40d6-9bd2-9010a742bfd9;0000310147;BIGRAS TRANSPORT;49, RUE DE VALCOURT;GATINEAU, QC;active;;J8T 8H2;c38cc18d-eee8-4d59-9542-2a186bac8297;310147-01;PATROUILLES PRÉVENTIVES;;;;;active
1f5a9c24-d86f-4970-832c-d0424f5de3d1;0000310139;BIJOUTERIE CREATION D.A.;355-15, BOUL. GRÉBER;GATINEAU, QC;active;;J8T 6H8;90515972-6cff-4b2a-9d4c-6c7f4bff4ffa;310139-01;RÉPONSES D'ALARME;;;;;active
bc3c8ec3-8d6c-4769-a98a-a6f32ae56f67;BLD1A;BIJOUTERIE LINGOT D'OR;100, DU TERMINUS OUEST;ROUYN-NORANDA;active;;J9X 6H7;9b7e3ba1-21f2-4c99-9b68-1eaf8f05657d;BLD1A-001;;;;;;active
7c991499-c2e8-46e8-a29c-3e59970c7fce;BIAT1A;BISTRO UQAT;445, BOULEVARD L'UNIVERSITE;ROUYN-NORANDA;active;;J9X 5E4;107327c0-ac83-4f58-a8fb-308089791d56;BIAT1A-001;;;;;;active
7c991499-c2e8-46e8-a29c-3e59970c7fce;BIAT1A;BISTRO UQAT;445, BOULEVARD L'UNIVERSITE;ROUYN-NORANDA;active;;J9X 5E4;5b555d95-95df-4218-8d0f-e80a3aa4520a;BIAT1A-002;PARTY, OUVERTURE SESSION AUTOMNE;;;;;active
ea683850-6062-4e2f-a4bb-07dd78dba24c;0000310166;BOUCLAIR MAISON;73 , BOUL. DE LA GAPPE;GATINEAU;active;;J8T 0B5;6b9fd90a-f0c1-4d2e-b1d9-1d82f6fdd126;310166-01;;;;;;active
acfe587c-3ae2-450f-ac1d-41cd2673b9cc;0000310140;BRICK;10001, METROPOLITAIN EST;MONTREAL, QC;active;;H1B 5Y3;894e94de-75ed-40ef-a034-670e67e964ea;310140-01;RÉPONSES D'ALARME;;;920, BOUL MALONEY OUEST;GATINEAU,qc, J8T 3R6;active
26c9ca60-ff78-4e95-a7cb-30bd4209119c;HLL1G;HILTON LAC LEAMY;3, BOULEVARD DU CASINO;GATINEAU, QC;active;;J8Y 6X4;876bd8a9-5c91-4706-a385-e8aa58af90d8;HLL1G-144;BAL DE GRADUATION-BELL HIGH SCHOOL;;;3, BOUL DU CASINO;GATINEAU,qc, J8Y 6X4;active
2b90076f-3630-40ef-ad3a-5c23c4c4d39e;0000310001;BELLAI BROTHERS CONSTRUCTION LTD;30 ADRIEN ROBERT;GATINEAU, QC;active;;J8Y 3S2;c022b11d-80f3-45f9-bce5-cb4ce597eb35;310001-01;PATROUILLES PRÉVENTIVES;;BELLAI ET FRÈRE;30 Rue Adrien-Robert;Gatineau, QC, J8Y 3S2;active
a25b94b2-abe7-4d40-954a-e5901dc23b08;HQ1G;HYDRO-QUEBEC;C.P 1300, SUCC.  YOUVILLE;MONTREAL, QC;active;;H2P 2Z8;fc348732-aef5-4340-a73d-f1434f5a2b45;HQ1G-084;ATT: STEPHANE SEGARD CII CT0003, PURS_SO_5;;BEST WESTERN PLUS;131, RUE LAURIER;GATINEAU,qc, J8X 3W3;active
a25b94b2-abe7-4d40-954a-e5901dc23b08;HQ1G;HYDRO-QUEBEC;C.P 1300, SUCC.  YOUVILLE;MONTREAL, QC;active;;H2P 2Z8;779843d1-4717-4c76-a274-8f0770af228a;HQ1G-088;SURVEILLANCE VEHICULES HYDRO;BESOIN #HQ_SO_8;BEST WESTERN PLUS;131, RUE LAURIER;GATINEAU,qc, J8X 3W3;active
a25b94b2-abe7-4d40-954a-e5901dc23b08;HQ1G;HYDRO-QUEBEC;C.P 1300, SUCC.  YOUVILLE;MONTREAL, QC;active;;H2P 2Z8;53518c12-5fde-4a05-a03c-d04e9b631e83;HQ1G-102;SURVEILLANCE DE CAMIONS, HQ_SO_71;;BEST WESTERN PLUS;131, RUE LAURIER;GATINEAU,qc, J8X 3W3;active
